onset	duration	trial_type
0.120	2.000	positive feedback
7.120	2.000	negative feedback
17.120	2.000	negative feedback
23.620	2.000	negative feedback
31.120	2.000	negative feedback
37.620	2.000	negative feedback
49.120	2.000	positive feedback
60.120	2.000	positive feedback
71.120	2.000	negative feedback
78.620	2.000	positive feedback
102.620	2.000	positive feedback
109.120	2.000	negative feedback
117.120	2.000	negative feedback
124.620	2.000	positive feedback
131.120	2.000	negative feedback
137.620	2.000	positive feedback
150.620	2.000	negative feedback
157.120	2.000	positive feedback
168.620	2.000	negative feedback
175.120	2.000	positive feedback
183.120	2.000	positive feedback
191.120	2.000	positive feedback
197.620	2.000	negative feedback
206.620	2.000	positive feedback
226.120	2.000	positive feedback
234.120	2.000	positive feedback
240.620	2.000	positive feedback
247.120	2.000	negative feedback
256.120	2.000	positive feedback
263.120	2.000	positive feedback
277.120	2.000	positive feedback
284.620	2.000	negative feedback
292.120	2.000	positive feedback
300.620	2.000	negative feedback
309.620	2.000	positive feedback
328.120	2.000	positive feedback
337.620	2.000	negative feedback
348.620	2.000	negative feedback
355.620	2.000	negative feedback
363.620	2.000	positive feedback
378.620	2.000	positive feedback
387.120	2.000	negative feedback
399.620	2.000	negative feedback
407.120	2.000	positive feedback
415.120	2.000	negative feedback
425.120	2.000	positive feedback
432.120	2.000	positive feedback
438.620	2.000	positive feedback
