onset	duration	trial_type
0.120	2.000	positive feedback
7.620	2.000	positive feedback
14.620	2.000	negative feedback
29.120	2.000	positive feedback
35.620	2.000	negative feedback
48.120	2.000	negative feedback
65.620	2.000	negative feedback
73.120	2.000	positive feedback
84.120	2.000	positive feedback
91.620	2.000	positive feedback
99.620	2.000	positive feedback
107.120	2.000	negative feedback
113.620	2.000	negative feedback
124.620	2.000	negative feedback
141.120	2.000	positive feedback
149.620	2.000	negative feedback
159.120	2.000	negative feedback
168.620	2.000	negative feedback
175.620	2.000	negative feedback
183.120	2.000	negative feedback
189.620	2.000	negative feedback
198.120	2.000	positive feedback
209.620	2.000	negative feedback
217.620	2.000	positive feedback
224.620	2.000	negative feedback
231.620	2.000	positive feedback
238.120	2.000	negative feedback
244.620	2.000	positive feedback
251.120	2.000	positive feedback
264.620	2.000	positive feedback
271.120	2.000	negative feedback
282.620	2.000	positive feedback
289.120	2.000	negative feedback
295.620	2.000	negative feedback
305.120	2.000	negative feedback
312.120	2.000	positive feedback
320.620	2.000	negative feedback
329.120	2.000	positive feedback
336.620	2.000	negative feedback
352.120	2.000	negative feedback
370.620	2.000	negative feedback
378.620	2.000	negative feedback
385.120	2.000	positive feedback
405.120	2.000	negative feedback
413.620	2.000	positive feedback
422.120	2.000	positive feedback
430.120	2.000	negative feedback
438.620	2.000	negative feedback
