onset	duration	trial_type
0.120	2.000	negative feedback
6.620	2.000	negative feedback
13.120	2.000	negative feedback
19.620	2.000	positive feedback
26.120	2.000	positive feedback
37.120	2.000	positive feedback
43.620	2.000	positive feedback
59.120	2.000	positive feedback
66.620	2.000	positive feedback
74.620	2.000	negative feedback
81.120	2.000	positive feedback
93.620	2.000	positive feedback
103.120	2.000	negative feedback
111.120	2.000	negative feedback
121.120	2.000	negative feedback
132.620	2.000	negative feedback
140.620	2.000	negative feedback
153.120	2.000	negative feedback
164.120	2.000	positive feedback
171.120	2.000	positive feedback
187.120	2.000	negative feedback
195.620	2.000	negative feedback
202.620	2.000	negative feedback
215.620	2.000	negative feedback
225.120	2.000	positive feedback
233.120	2.000	negative feedback
241.620	2.000	negative feedback
248.120	2.000	negative feedback
255.620	2.000	positive feedback
262.120	2.000	positive feedback
268.620	2.000	positive feedback
275.120	2.000	positive feedback
302.120	2.000	positive feedback
315.120	2.000	positive feedback
322.120	2.000	negative feedback
332.620	2.000	positive feedback
343.120	2.000	positive feedback
351.120	2.000	negative feedback
358.620	2.000	negative feedback
374.120	2.000	negative feedback
382.120	2.000	positive feedback
389.620	2.000	positive feedback
400.620	2.000	negative feedback
407.620	2.000	negative feedback
415.120	2.000	positive feedback
422.120	2.000	negative feedback
430.620	2.000	positive feedback
443.120	2.000	negative feedback
