onset	trial_type	eventcode
25595	unfamiliar_new	13
29160	famous_new	5
32817	famous_second_early	6
36253	famous_new	5
37237	response	0
39745	famous_second_early	6
40347	response	0
43163	unfamiliar_new	13
43777	response	0
46691	unfamiliar_second_early	14
47183	response	0
50035	famous_new	5
50648	response	0
53545	famous_second_early	6
53949	response	0
57092	unfamiliar_new	13
57791	response	0
60656	unfamiliar_second_late	15
61622	response	0
64166	unfamiliar_new	13
65131	response	0
67639	unfamiliar_second_early	14
68622	response	0
71075	scrambled_new	17
71863	response	0
74622	scrambled_second_early	18
75378	response	0
78168	unfamiliar_new	13
78957	response	0
81605	unfamiliar_second_early	14
82202	response	0
84967	scrambled_new	17
85588	response	0
88440	famous_new	5
89653	response	0
91785	unfamiliar_second_late	15
92661	response	0
95239	scrambled_new	17
95966	response	0
98749	scrambled_second_early	18
99232	response	0
102240	scrambled_new	17
103447	response	0
105842	scrambled_new	17
106348	response	0
109370	famous_new	5
110259	response	0
112953	scrambled_second_late	19
113605	response	0
116629	scrambled_new	17
117268	response	0
120102	famous_second_late	7
120861	response	0
123428	scrambled_new	17
124403	response	0
126827	scrambled_second_early	18
127354	response	0
130392	scrambled_new	17
131190	response	0
133773	scrambled_second_early	18
134212	response	0
137173	scrambled_second_late	19
137866	response	0
140627	famous_new	5
141516	response	0
144229	scrambled_second_late	19
144798	response	0
147775	famous_new	5
148494	response	0
151267	famous_second_late	7
152252	response	0
154813	scrambled_new	17
155533	response	0
158176	scrambled_second_early	18
159133	response	0
161612	scrambled_second_late	19
162263	response	0
165104	famous_new	5
165810	response	0
168558	unfamiliar_new	13
169514	response	0
172031	unfamiliar_new	13
172968	response	0
175412	unfamiliar_second_early	14
176036	response	0
178996	famous_second_late	7
179922	response	0
182561	unfamiliar_new	13
183403	response	0
186162	famous_second_late	7
186926	response	0
189690	scrambled_new	17
190410	response	0
193255	scrambled_second_early	18
193928	response	0
196747	scrambled_new	17
197267	response	0
200128	famous_second_late	7
200832	response	0
203656	famous_new	5
204554	response	0
207331	famous_second_early	6
207910	response	0
210933	unfamiliar_second_late	15
212059	response	0
214534	famous_new	5
215211	response	0
218081	famous_second_early	6
218627	response	0
221627	unfamiliar_new	13
222557	response	0
225027	unfamiliar_second_late	15
225876	response	0
228500	scrambled_new	17
229351	response	0
231863	scrambled_new	17
232749	response	0
235372	scrambled_second_early	18
236256	response	0
238772	scrambled_second_late	19
239380	response	0
242282	unfamiliar_new	13
242951	response	0
245773	unfamiliar_second_early	14
246237	response	0
249081	unfamiliar_new	13
249929	response	0
252572	unfamiliar_second_early	14
253087	response	0
255898	scrambled_new	17
256450	response	0
259481	unfamiliar_second_late	15
260351	response	0
262899	famous_new	5
263817	response	0
266299	famous_second_early	6
266964	response	0
269718	scrambled_second_late	19
270585	response	0
273300	famous_new	5
274160	response	0
276718	scrambled_new	17
277402	response	0
280227	scrambled_new	17
280938	response	0
283811	unfamiliar_new	13
284474	response	0
287284	unfamiliar_second_early	14
287840	response	0
290738	scrambled_second_late	19
291272	response	0
294211	unfamiliar_new	13
295321	response	0
297592	unfamiliar_second_early	14
298272	response	0
301084	scrambled_new	17
302116	response	0
304557	famous_second_late	7
305430	response	0
307975	famous_new	5
308576	response	0
311448	famous_second_early	6
312056	response	0
314994	scrambled_second_late	19
315986	response	0
318394	unfamiliar_new	13
319449	response	0
321757	scrambled_second_late	19
322825	response	0
325174	unfamiliar_new	13
325812	response	0
328500	unfamiliar_second_early	14
329315	response	0
331845	unfamiliar_new	13
332703	response	0
335226	unfamiliar_new	13
336166	response	0
338607	unfamiliar_second_early	14
339129	response	0
342209	scrambled_second_late	19
343611	response	0
345608	scrambled_new	17
347211	response	0
348953	famous_new	5
349889	response	0
352426	unfamiliar_second_late	15
353285	response	0
355935	unfamiliar_new	13
356856	response	0
359463	scrambled_new	17
360092	response	0
363010	unfamiliar_second_late	15
364029	response	0
366336	famous_new	5
367189	response	0
369864	famous_second_early	6
370477	response	0
373411	famous_new	5
374581	response	0
377031	famous_second_early	6
377764	response	0
380522	scrambled_second_late	19
381529	response	0
384032	scrambled_new	17
384933	response	0
387615	famous_second_late	7
389227	response	0
391198	unfamiliar_new	13
392823	response	0
394708	unfamiliar_second_early	14
396826	response	0
398071	unfamiliar_second_late	15
399748	response	0
401654	famous_new	5
402919	response	0
405256	scrambled_second_late	19
406171	response	0
408747	unfamiliar_new	13
409773	response	0
412073	famous_new	5
412924	response	0
415473	famous_second_early	6
416062	response	0
418817	scrambled_new	17
419998	response	0
422144	scrambled_second_late	19
422919	response	0
425634	famous_new	5
426702	response	0
429144	famous_second_early	6
429896	response	0
432617	famous_new	5
433346	response	0
436035	famous_second_late	7
436827	response	0
439692	unfamiliar_new	13
441117	response	0
442982	unfamiliar_second_early	14
443508	response	0
446417	unfamiliar_second_late	15
447525	response	0
450057	scrambled_new	17
450896	response	0
453510	unfamiliar_new	13
454386	response	0
457020	unfamiliar_second_early	14
457491	response	0
460603	scrambled_second_late	19
461478	response	0
464076	unfamiliar_new	13
465285	response	0
467586	famous_new	5
468286	response	0
471133	famous_second_early	6
471687	response	0
474606	famous_second_late	7
475275	response	0
478060	unfamiliar_new	13
478797	response	0
481533	scrambled_new	17
482354	response	0
485025	scrambled_second_early	18
485973	response	0
488534	scrambled_second_late	19
489374	response	0
492118	famous_new	5
492941	response	0
495646	famous_second_early	6
496095	response	0
499211	famous_new	5
500417	response	0
502647	unfamiliar_second_late	15
503560	response	0
506065	famous_new	5
507259	response	0
509630	scrambled_new	17
510432	response	0
513047	unfamiliar_second_late	15
513668	response	0
516668	scrambled_new	17
517306	response	0
520361	scrambled_second_early	18
520915	response	0
523687	famous_new	5
524333	response	0
527068	unfamiliar_new	13
527853	response	0
530560	unfamiliar_second_early	14
531206	response	0
534033	famous_second_late	7
535503	response	0
