onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.74203	UT	UT	UT	UT
10.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.74203	UT	UT	UT	UT
12.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.63408	HC-HIT	  1.323	0	1.3803
14.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.63408	HC-HIT	  1.323	0	1.3803
16.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.60435	LC-MISS	 2.8101	UT	UT
20.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.60435	LC-MISS	 2.8101	UT	UT
22.002	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	 1.0062	LC-MISS	 2.8714	UT	UT
26.002	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	 1.0062	LC-MISS	 2.8714	UT	UT
28.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.65431	UT	UT	UT	UT
32.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.65431	UT	UT	UT	UT
34.001	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	 1.1381	HC-HIT	  1.846	0	0.96001
36.001	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	 1.1381	HC-HIT	  1.846	0	0.96001
42.002	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.75051	LC-HIT	 2.4856	0	2.7376
48.002	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.75051	LC-HIT	 2.4856	0	2.7376
52.001	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.71924	LC-MISS	  1.825	UT	UT
54.001	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.71924	LC-MISS	  1.825	UT	UT
58.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 0.6082	LC-MISS	 1.4563	UT	UT
62.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 0.6082	LC-MISS	 1.4563	UT	UT
64.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.83075	HC-HIT	 1.5562	0	2.4444
70.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.83075	HC-HIT	 1.5562	0	2.4444
72.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.65144	UT	UT	UT	UT
74.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.65144	UT	UT	UT	UT
76.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.75369	LC-MISS	 2.0989	UT	UT
82.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.75369	LC-MISS	 2.0989	UT	UT
