onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.003	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.78369	UT	UT	UT	UT
10.003	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.78369	UT	UT	UT	UT
12.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.71303	HC-MISS	 1.8881	UT	UT
14.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.71303	HC-MISS	 1.8881	UT	UT
16.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.66008	HC-HIT	 1.6316	0	0.28284
20.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.66008	HC-HIT	 1.6316	0	0.28284
22.002	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	 1.3386	UT	UT	UT	UT
28.002	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	 1.3386	UT	UT	UT	UT
30.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	0	 1.3028	UT	UT	UT	UT
32.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	0	 1.3028	UT	UT	UT	UT
34.001	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	   1.21	HC-HIT	 1.4773	0	0.81484
36.001	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	   1.21	HC-HIT	 1.4773	0	0.81484
38.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.80166	UT	UT	UT	UT
44.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.80166	UT	UT	UT	UT
48.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.61528	HC-HIT	  1.292	1	1.5156
54.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.61528	HC-HIT	  1.292	1	1.5156
58.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	 0.6876	HC-HIT	 1.0799	1	0.12242
62.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	 0.6876	HC-HIT	 1.0799	1	0.12242
64.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.86315	HC-HIT	 1.5802	1	0.14305
70.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.86315	HC-HIT	 1.5802	1	0.14305
72.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.60322	HC-HIT	0.95258	1	0.84824
74.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.60322	HC-HIT	0.95258	1	0.84824
76.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.71122	UT	UT	UT	UT
78.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.71122	UT	UT	UT	UT
80.001	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.59258	LC-HIT	 2.2709	1	0.16583
84.001	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.59258	LC-HIT	 2.2709	1	0.16583
88.001	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	 1.0807	HC-MISS	0.84198	UT	UT
92.001	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	 1.0807	HC-MISS	0.84198	UT	UT
94.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.64152	UT	UT	UT	UT
98.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.64152	UT	UT	UT	UT
100.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.56456	HC-MISS	  1.611	UT	UT
102.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.56456	HC-MISS	  1.611	UT	UT
106.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.66937	UT	UT	UT	UT
110.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.66937	UT	UT	UT	UT
112.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.62927	HC-HIT	 1.1203	1	0.088311
116.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.62927	HC-HIT	 1.1203	1	0.088311
