onset	duration	event_sample	trial_type	event_value	stim_file
400.451	0	440496	Famous	7	f097.bmp
403.558	0	443914	Famous	5	f100.bmp
406.598	0	447258	Famous	6	f100.bmp
409.655	0	450621	Unfamiliar	15	u028.bmp
412.795	0	454075	Famous	5	f135.bmp
415.97	0	457567	Famous	6	f135.bmp
419.327	0	461260	Unfamiliar	13	u095.bmp
422.535	0	464788	Scrambled	19	s072.bmp
425.759	0	468335	Unfamiliar	13	u123.bmp
428.833	0	471716	Unfamiliar	13	u125.bmp
432.157	0	475373	Unfamiliar	14	u125.bmp
435.398	0	478938	Unfamiliar	13	u048.bmp
438.555	0	482411	Unfamiliar	14	u048.bmp
441.645	0	485810	Famous	5	f049.bmp
444.82	0	489302	Famous	5	f076.bmp
448.044	0	492848	Unfamiliar	15	u095.bmp
451.301	0	496431	Unfamiliar	13	u034.bmp
454.458	0	499904	Unfamiliar	15	u123.bmp
457.733	0	503506	Scrambled	17	s096.bmp
460.823	0	506905	Scrambled	18	s096.bmp
464.014	0	510415	Unfamiliar	13	u135.bmp
467.087	0	513796	Unfamiliar	14	u135.bmp
470.245	0	517269	Scrambled	17	s099.bmp
473.352	0	520687	Famous	7	f049.bmp
476.526	0	524179	Famous	5	f070.bmp
479.85	0	527835	Famous	7	f076.bmp
483.041	0	531345	Scrambled	17	s122.bmp
486.182	0	534800	Scrambled	18	s122.bmp
489.222	0	538144	Unfamiliar	15	u034.bmp
