onset	trial_type	eventcode
45573	unfamiliar_new	13
46444	response	0
49157	unfamiliar_second_early	14
49713	response	0
52464	scrambled_new	17
53166	response	0
56010	scrambled_new	17
56625	response	0
59649	famous_new	5
60308	response	0
63269	famous_second_early	6
63870	response	0
66779	famous_new	5
67577	response	0
70307	famous_new	5
71143	response	0
73706	famous_second_early	6
74247	response	0
77051	scrambled_new	17
77746	response	0
80597	scrambled_second_early	18
81332	response	0
84144	scrambled_second_late	19
84949	response	0
87617	scrambled_new	17
88469	response	0
91200	scrambled_second_early	18
91851	response	0
94783	scrambled_second_late	19
95613	response	0
98311	famous_new	5
99053	response	0
101803	famous_second_early	6
102398	response	0
105257	unfamiliar_new	13
105973	response	0
108896	famous_second_late	7
109516	response	0
112369	scrambled_new	17
113186	response	0
115787	scrambled_second_early	18
116507	response	0
119260	famous_new	5
120244	response	0
122880	unfamiliar_new	13
123720	response	0
126463	scrambled_new	17
127474	response	0
129807	scrambled_second_early	18
130838	response	0
133299	scrambled_new	17
134449	response	0
136735	unfamiliar_second_late	15
137564	response	0
140226	famous_new	5
141057	response	0
143663	unfamiliar_new	13
144361	response	0
147283	unfamiliar_second_early	14
147771	response	0
150884	famous_second_late	7
151689	response	0
154376	famous_new	5
155224	response	0
157757	famous_second_early	6
158420	response	0
161193	unfamiliar_second_late	15
161976	response	0
164868	unfamiliar_new	13
165373	response	0
168268	unfamiliar_new	13
169022	response	0
171704	unfamiliar_second_early	14
172404	response	0
175159	scrambled_second_late	19
175787	response	0
178503	famous_new	5
179266	response	0
182160	famous_second_late	7
182824	response	0
185614	famous_new	5
186284	response	0
189124	scrambled_new	17
189945	response	0
192432	famous_new	5
193126	response	0
195997	unfamiliar_second_late	15
196787	response	0
199378	famous_new	5
200487	response	0
202796	famous_second_early	6
203554	response	0
206398	scrambled_new	17
207241	response	0
209705	famous_second_late	7
210606	response	0
213270	unfamiliar_new	13
214142	response	0
216669	unfamiliar_second_early	14
217261	response	0
220197	famous_second_late	7
220894	response	0
223781	scrambled_new	17
224441	response	0
227107	scrambled_second_late	19
227690	response	0
230488	scrambled_new	17
231153	response	0
233814	scrambled_second_early	18
234432	response	0
237233	famous_second_late	7
237983	response	0
240669	scrambled_new	17
241429	response	0
244124	scrambled_second_early	18
244706	response	0
247468	unfamiliar_new	13
248144	response	0
250903	unfamiliar_second_early	14
251547	response	0
254487	scrambled_second_late	19
255112	response	0
257941	scrambled_new	17
258625	response	0
261322	unfamiliar_new	13
261981	response	0
264777	scrambled_second_late	19
265712	response	0
268232	scrambled_new	17
269164	response	0
271741	scrambled_new	17
272372	response	0
275269	scrambled_new	17
276031	response	0
278834	famous_new	5
279567	response	0
282509	scrambled_second_late	19
283136	response	0
286038	unfamiliar_new	13
286732	response	0
289547	unfamiliar_second_early	14
290154	response	0
292965	unfamiliar_second_late	15
293475	response	0
296365	unfamiliar_new	13
297205	response	0
299636	unfamiliar_second_early	14
300351	response	0
303201	scrambled_second_late	19
304021	response	0
306747	scrambled_new	17
307285	response	0
310073	scrambled_second_early	18
310723	response	0
313601	scrambled_second_late	19
314161	response	0
317313	famous_new	5
318343	response	0
320805	scrambled_second_late	19
321368	response	0
324296	scrambled_new	17
324966	response	0
327824	scrambled_second_early	18
328580	response	0
331187	famous_second_late	7
332034	response	0
334733	famous_new	5
335627	response	0
338096	famous_second_early	6
338985	response	0
341606	famous_new	5
342570	response	0
345116	scrambled_new	17
345824	response	0
348533	unfamiliar_new	13
349374	response	0
351970	famous_second_late	7
352936	response	0
355682	scrambled_new	17
356634	response	0
359136	scrambled_second_early	18
360252	response	0
362775	famous_new	5
363658	response	0
366413	unfamiliar_new	13
367755	response	0
369758	unfamiliar_second_early	14
370364	response	0
373322	famous_second_late	7
373957	response	0
376887	scrambled_new	17
377568	response	0
380342	scrambled_second_early	18
381003	response	0
383943	scrambled_second_late	19
384861	response	0
387453	scrambled_new	17
388248	response	0
391073	scrambled_second_early	18
391731	response	0
394601	unfamiliar_second_late	15
395440	response	0
398093	famous_new	5
399200	response	0
401694	unfamiliar_new	13
405204	famous_second_late	7
405806	response	0
408732	famous_new	5
409600	response	0
412187	famous_second_early	6
412806	response	0
415568	unfamiliar_new	13
416232	response	0
419059	unfamiliar_second_early	14
419839	response	0
422606	unfamiliar_new	13
423422	response	0
426024	unfamiliar_new	13
426814	response	0
429478	unfamiliar_second_early	14
430058	response	0
433043	famous_second_late	7
434210	response	0
436645	famous_new	5
437500	response	0
440100	famous_second_early	6
440861	response	0
443573	unfamiliar_second_late	15
444298	response	0
447064	famous_new	5
448084	response	0
450611	famous_second_early	6
451284	response	0
454065	unfamiliar_new	13
454679	response	0
457612	unfamiliar_second_early	14
458312	response	0
461177	scrambled_new	17
464594	scrambled_second_early	18
465330	response	0
468141	unfamiliar_second_late	15
468794	response	0
471651	scrambled_new	17
472554	response	0
475105	famous_new	5
476239	response	0
478505	famous_new	5
479274	response	0
481959	unfamiliar_new	13
482840	response	0
485414	scrambled_new	17
486469	response	0
489016	famous_new	5
489868	response	0
492526	famous_second_early	6
493257	response	0
495833	scrambled_second_late	19
499288	unfamiliar_new	13
500223	response	0
502889	famous_second_late	7
503691	response	0
506418	unfamiliar_new	13
507439	response	0
509909	unfamiliar_second_early	14
511056	response	0
513310	famous_second_late	7
514538	response	0
516965	unfamiliar_new	13
517815	response	0
520493	unfamiliar_second_late	15
521182	response	0
523930	famous_new	5
524871	response	0
527274	famous_second_early	6
527972	response	0
530765	scrambled_second_late	19
531562	response	0
534294	unfamiliar_new	13
535091	response	0
537768	unfamiliar_new	13
538818	response	0
541240	unfamiliar_second_late	15
542092	response	0
544621	unfamiliar_new	13
545434	response	0
547983	unfamiliar_second_early	14
548753	response	0
551346	famous_new	5
552240	response	0
554948	unfamiliar_second_late	15
556128	response	0
