onset	duration	trial_type
0.0	3.25	pl_ns
4.9	3.25	pl_ns
9.0	3.25	pl_ns
13.1	3.25	pl_ns
20.4	3.25	mr_sw
30.1	3.25	pl_sw
40.1	3.25	pl_ns
45.0	3.25	pl_ns
49.1	3.25	junk
57.4	3.25	mr_ns
61.8	3.25	mr_ns
71.5	3.25	mr_ns
79.0	3.25	mr_ns
85.8	3.25	pl_sw
92.9	3.25	pl_ns
99.6	3.25	pl_ns
105.6	3.25	pl_ns
109.9	3.25	mr_sw
119.4	3.25	mr_ns
123.8	3.25	mr_ns
129.0	3.25	mr_ns
135.9	3.25	pl_sw
142.8	3.25	pl_ns
148.9	3.25	mr_sw
153.0	3.25	junk
157.1	3.25	junk
161.8	3.25	mr_ns
166.9	3.25	pl_sw
172.1	3.25	pl_ns
180.2	3.25	junk
187.9	3.25	mr_ns
199.2	3.25	pl_sw
204.6	3.25	pl_ns
208.8	3.25	pl_ns
213.2	3.25	pl_ns
219.5	3.25	pl_ns
224.8	3.25	mr_sw
228.8	3.25	mr_ns
233.5	3.25	pl_sw
239.6	3.25	pl_ns
245.5	3.25	junk
255.4	3.25	mr_sw
259.6	3.25	mr_ns
263.9	3.25	mr_ns
274.1	3.25	pl_sw
279.4	3.25	pl_ns
284.1	3.25	junk
290.2	3.25	mr_sw
296.2	3.25	mr_ns
304.5	3.25	pl_sw
310.4	3.25	pl_ns
318.5	3.25	pl_ns
328.8	3.25	mr_sw
337.1	3.25	mr_ns
341.2	3.25	mr_ns
345.9	3.25	pl_sw
350.2	3.25	mr_sw
358.0	3.25	junk
363.5	3.25	mr_ns
367.9	3.25	pl_sw
374.6	3.25	junk
379.2	3.25	mr_sw
383.2	3.25	mr_ns
391.8	3.25	mr_ns
