onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	 0.9118	UT	UT	UT	UT
6.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	 0.9118	UT	UT	UT	UT
8.086	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.91299	LC-HIT	 1.7904	1	0.87784
14.086	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.91299	LC-HIT	 1.7904	1	0.87784
16.070	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.91384	UT	UT	UT	UT
20.070	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.91384	UT	UT	UT	UT
22.072	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.81042	LC-MISS	 2.1329	UT	UT
28.072	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.81042	LC-MISS	 2.1329	UT	UT
30.041	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	 1.1224	HC-HIT	  1.364	1	0.8677
32.041	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	 1.1224	HC-HIT	  1.364	1	0.8677
36.004	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.95728	UT	UT	UT	UT
42.004	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.95728	UT	UT	UT	UT
44.066	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 1.0597	HC-MISS	 2.7992	UT	UT
46.066	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 1.0597	HC-MISS	 2.7992	UT	UT
48.059	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	 1.5134	LC-MISS	 1.3939	UT	UT
54.059	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	 1.5134	LC-MISS	 1.3939	UT	UT
56.059	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.99046	UT	UT	UT	UT
58.059	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.99046	UT	UT	UT	UT
60.005	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.93132	LC-MISS	 1.0521	UT	UT
64.005	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.93132	LC-MISS	 1.0521	UT	UT
66.059	1.000	Invalid Other Greeble Cue: invalid cue where following stimulus was an untested or no response greeble	GRE	NV	1	 1.8902	UT	UT	UT	UT
70.059	0.500	Invalid Other Greeble: stimulus that was an untested or no response greeble and that followed a invalid cue	GRE	NV	1	 1.8902	UT	UT	UT	UT
72.005	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 1.0968	UT	UT	UT	UT
74.005	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 1.0968	UT	UT	UT	UT
76.072	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	 0.9993	HC-HIT	 1.9683	1	0.59589
78.072	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	 0.9993	HC-HIT	 1.9683	1	0.59589
80.060	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 1.0683	UT	UT	UT	UT
86.060	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 1.0683	UT	UT	UT	UT
88.062	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	0	 1.7779	HC-HIT	 2.9947	1	0.65304
92.062	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	0	 1.7779	HC-HIT	 2.9947	1	0.65304
94.066	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 1.2548	UT	UT	UT	UT
96.066	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 1.2548	UT	UT	UT	UT
98.059	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.95753	HC-HIT	 1.1775	1	0.22953
100.059	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.95753	HC-HIT	 1.1775	1	0.22953
102.004	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.98918	LC-HIT	 2.7596	1	1.0183
106.004	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.98918	LC-HIT	 2.7596	1	1.0183
108.004	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 1.0314	LC-MISS	 2.1341	UT	UT
114.004	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 1.0314	LC-MISS	 2.1341	UT	UT
116.052	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	 1.0229	LC-MISS	 1.1475	UT	UT
118.052	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	 1.0229	LC-MISS	 1.1475	UT	UT
120.061	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	 1.3562	LC-HIT	  2.526	1	1.8872
122.061	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	 1.3562	LC-HIT	  2.526	1	1.8872
124.059	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.90515	UT	UT	UT	UT
130.059	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.90515	UT	UT	UT	UT
132.060	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	  1.168	HC-HIT	 1.1454	1	1.1091
134.060	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	  1.168	HC-HIT	 1.1454	1	1.1091
136.059	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	 1.2447	LC-HIT	 3.4746	1	0.79598
138.059	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	 1.2447	LC-HIT	 3.4746	1	0.79598
140.062	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 1.2366	UT	UT	UT	UT
142.062	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 1.2366	UT	UT	UT	UT
144.058	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	 1.3534	LC-MISS	 2.8835	UT	UT
146.058	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	 1.3534	LC-MISS	 2.8835	UT	UT
152.005	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	 1.1192	HC-HIT	    1.2	1	0.31337
156.005	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	 1.1192	HC-HIT	    1.2	1	0.31337
160.005	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.94631	UT	UT	UT	UT
166.005	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.94631	UT	UT	UT	UT
168.064	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	  1.207	HC-HIT	 1.2604	1	0.48345
174.064	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	  1.207	HC-HIT	 1.2604	1	0.48345
176.067	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	 1.2284	HC-HIT	 1.1253	1	1.7703
180.067	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	 1.2284	HC-HIT	 1.1253	1	1.7703
182.062	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	 1.9063	UT	UT	UT	UT
188.062	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	 1.9063	UT	UT	UT	UT
190.033	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 1.1946	UT	UT	UT	UT
192.033	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 1.1946	UT	UT	UT	UT
194.062	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	 1.1019	HC-HIT	  1.403	1	0.24209
198.062	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	 1.1019	HC-HIT	  1.403	1	0.24209
200.007	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	  1.164	UT	UT	UT	UT
204.007	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	  1.164	UT	UT	UT	UT
206.062	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 1.1306	UT	UT	UT	UT
208.062	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 1.1306	UT	UT	UT	UT
210.060	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 1.0313	UT	UT	UT	UT
216.060	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 1.0313	UT	UT	UT	UT
218.005	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	 1.1563	NR	NR	UT	UT
222.005	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	 1.1563	NR	NR	UT	UT
224.059	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	 1.4246	LC-HIT	 1.6953	0	1.9449
228.059	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	 1.4246	LC-HIT	 1.6953	0	1.9449
230.066	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.94354	HC-HIT	 1.1935	1	0.35896
234.066	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.94354	HC-HIT	 1.1935	1	0.35896
240.061	1.000	Invalid LC-Hit Cue: invalid cue where following object was a subsequent low confidence hit	OBJ	NV	1	 1.0337	LC-HIT	  2.748	1	0.31098
