onset	trial_type	eventcode
26041	scrambled_new	17
26652	response	0
29441	famous_new	5
30160	response	0
33024	famous_second_early	6
33624	response	0
36442	scrambled_new	17
37056	response	0
39823	scrambled_second_early	18
40382	response	0
43443	scrambled_new	17
44405	response	0
46843	scrambled_second_early	18
47569	response	0
50426	unfamiliar_new	13
51365	response	0
53899	unfamiliar_new	13
54548	response	0
57280	scrambled_second_late	19
57927	response	0
60606	unfamiliar_new	13
61307	response	0
64006	unfamiliar_second_early	14
64741	response	0
67534	scrambled_new	17
68280	response	0
71117	famous_new	5
72063	response	0
74774	famous_second_early	6
75706	response	0
78265	unfamiliar_new	13
79007	response	0
81830	unfamiliar_second_late	15
82596	response	0
85468	scrambled_new	17
86173	response	0
88960	unfamiliar_second_late	15
89695	response	0
92414	unfamiliar_new	13
93146	response	0
95832	unfamiliar_new	13
96445	response	0
99213	unfamiliar_second_early	14
99811	response	0
102686	scrambled_second_late	19
103568	response	0
106104	unfamiliar_new	13
106831	response	0
109651	unfamiliar_second_early	14
110457	response	0
113216	unfamiliar_new	13
113870	response	0
116689	unfamiliar_second_late	15
117222	response	0
120052	famous_new	5
120869	response	0
123635	famous_second_early	6
124273	response	0
127328	scrambled_second_late	19
128030	response	0
130728	famous_new	5
131579	response	0
134201	famous_second_early	6
135659	response	0
137600	unfamiliar_second_late	15
138310	response	0
141037	scrambled_new	17
141984	response	0
144546	scrambled_second_early	18
145151	response	0
147983	scrambled_new	17
148580	response	0
151400	scrambled_new	17
152361	response	0
154873	unfamiliar_second_late	15
155683	response	0
158493	famous_new	5
159253	response	0
161911	scrambled_new	17
162767	response	0
165348	unfamiliar_new	13
166096	response	0
168857	unfamiliar_second_early	14
169573	response	0
172441	scrambled_new	17
173372	response	0
175877	scrambled_second_early	18
176515	response	0
179240	scrambled_second_late	19
180449	response	0
182713	famous_new	5
183556	response	0
186259	scrambled_second_late	19
186915	response	0
189714	famous_new	5
190409	response	0
193260	famous_second_early	6
194156	response	0
196678	famous_second_late	7
197447	response	0
200041	famous_new	5
200849	response	0
203440	famous_second_early	6
203989	response	0
206803	scrambled_second_late	19
207510	response	0
210368	famous_new	5
211108	response	0
213804	famous_second_early	6
214243	response	0
217369	scrambled_new	17
218104	response	0
220787	scrambled_second_early	18
221418	response	0
224278	famous_new	5
225059	response	0
227789	famous_second_late	7
228423	response	0
231298	unfamiliar_new	13
232021	response	0
234606	unfamiliar_new	13
235637	response	0
238115	famous_new	5
238944	response	0
241662	scrambled_new	17
242285	response	0
245282	scrambled_new	17
246091	response	0
248700	scrambled_second_early	18
249366	response	0
252210	famous_second_late	7
252935	response	0
255701	famous_new	5
256564	response	0
259009	unfamiliar_second_late	15
259648	response	0
262463	scrambled_new	17
263077	response	0
265771	scrambled_second_early	18
266423	response	0
269281	unfamiliar_second_late	15
270005	response	0
272735	unfamiliar_new	13
273746	response	0
276208	unfamiliar_second_early	14
276898	response	0
279644	famous_second_late	7
280404	response	0
283173	scrambled_new	17
284061	response	0
286829	scrambled_second_late	19
287579	response	0
290431	unfamiliar_new	13
291133	response	0
293849	unfamiliar_new	13
294508	response	0
297285	unfamiliar_second_early	14
298003	response	0
300832	famous_second_late	7
301469	response	0
304121	unfamiliar_new	13
304773	response	0
307704	scrambled_new	17
308340	response	0
311324	scrambled_second_early	18
311900	response	0
314779	scrambled_new	17
315411	response	0
318381	scrambled_second_early	18
319314	response	0
321854	scrambled_second_late	19
322551	response	0
325308	unfamiliar_new	13
326090	response	0
328836	unfamiliar_second_late	15
329581	response	0
332383	unfamiliar_new	13
333056	response	0
335892	unfamiliar_new	13
336621	response	0
339421	unfamiliar_second_late	15
340388	response	0
342894	famous_new	5
343576	response	0
346458	famous_second_early	6
346544	response	0
349968	unfamiliar_new	13
350700	response	0
353515	unfamiliar_new	13
354189	response	0
357116	unfamiliar_second_early	14
357606	response	0
360663	unfamiliar_second_late	15
361510	response	0
364154	famous_new	5
364863	response	0
367811	famous_second_early	6
368409	response	0
371211	unfamiliar_second_late	15
371840	response	0
374702	unfamiliar_new	13
375374	response	0
378359	unfamiliar_second_early	14
379231	response	0
381759	unfamiliar_second_late	15
382918	response	0
385177	scrambled_new	17
385802	response	0
388502	scrambled_second_early	18
389023	response	0
391810	famous_new	5
392628	response	0
395301	famous_second_early	6
395869	response	0
398590	unfamiliar_second_late	15
399262	response	0
402100	famous_new	5
402684	response	0
405463	famous_second_early	6
405925	response	0
408899	unfamiliar_new	13
410009	response	0
412262	famous_new	5
413125	response	0
415772	unfamiliar_new	13
416460	response	0
419318	scrambled_new	17
420100	response	0
422754	scrambled_new	17
423920	response	0
426338	scrambled_new	17
427991	response	0
429700	unfamiliar_second_late	15
430556	response	0
433302	famous_new	5
433934	response	0
436793	famous_second_late	7
437534	response	0
440413	scrambled_new	17
441063	response	0
443923	unfamiliar_second_late	15
444568	response	0
447433	famous_new	5
448241	response	0
450832	scrambled_second_late	19
451563	response	0
454250	famous_new	5
454907	response	0
457540	scrambled_second_late	19
458528	response	0
461013	scrambled_new	17
461638	response	0
464339	scrambled_second_late	19
465131	response	0
467922	unfamiliar_new	13
468732	response	0
471413	unfamiliar_second_early	14
471949	response	0
474831	famous_second_late	7
475442	response	0
478212	famous_new	5
479025	response	0
481740	scrambled_second_late	19
482483	response	0
485360	famous_new	5
486014	response	0
488705	famous_second_early	6
489314	response	0
492141	famous_second_late	7
492961	response	0
495596	famous_new	5
496460	response	0
498995	famous_second_early	6
499575	response	0
502560	famous_second_late	7
503298	response	0
505996	scrambled_new	17
506774	response	0
509580	scrambled_second_early	18
510119	response	0
513144	scrambled_second_late	19
513720	response	0
516489	unfamiliar_new	13
517185	response	0
520182	famous_new	5
521031	response	0
523655	famous_second_early	6
524213	response	0
527202	famous_second_late	7
527900	response	0
530583	scrambled_new	17
531296	response	0
534074	scrambled_second_early	18
534912	response	0
537566	famous_new	5
538593	response	0
540984	famous_second_early	6
