onset	duration	trial_type
12.000	0.500	face
14.000	0.500	face
16.000	0.500	face
18.000	0.500	face
20.000	0.500	face
22.000	0.500	face
24.000	0.500	face
26.000	0.500	face
28.000	0.500	face
30.000	0.500	face
32.000	0.500	face
34.000	0.500	face
48.000	0.500	chair
50.000	0.500	chair
52.000	0.500	chair
54.000	0.500	chair
56.000	0.500	chair
58.000	0.500	chair
60.000	0.500	chair
62.000	0.500	chair
64.000	0.500	chair
66.000	0.500	chair
68.000	0.500	chair
70.000	0.500	chair
84.000	0.500	scissors
86.000	0.500	scissors
88.000	0.500	scissors
90.000	0.500	scissors
92.000	0.500	scissors
94.000	0.500	scissors
96.000	0.500	scissors
98.000	0.500	scissors
100.000	0.500	scissors
102.000	0.500	scissors
104.000	0.500	scissors
106.000	0.500	scissors
120.000	0.500	shoe
122.000	0.500	shoe
124.000	0.500	shoe
126.000	0.500	shoe
128.000	0.500	shoe
130.000	0.500	shoe
132.000	0.500	shoe
134.000	0.500	shoe
136.000	0.500	shoe
138.000	0.500	shoe
140.000	0.500	shoe
142.000	0.500	shoe
156.000	0.500	scrambledpix
158.000	0.500	scrambledpix
160.000	0.500	scrambledpix
162.000	0.500	scrambledpix
164.000	0.500	scrambledpix
166.000	0.500	scrambledpix
168.000	0.500	scrambledpix
170.000	0.500	scrambledpix
172.000	0.500	scrambledpix
174.000	0.500	scrambledpix
176.000	0.500	scrambledpix
178.000	0.500	scrambledpix
192.000	0.500	house
194.000	0.500	house
196.000	0.500	house
198.000	0.500	house
200.000	0.500	house
202.000	0.500	house
204.000	0.500	house
206.000	0.500	house
208.000	0.500	house
210.000	0.500	house
212.000	0.500	house
214.000	0.500	house
228.000	0.500	cat
230.000	0.500	cat
232.000	0.500	cat
234.000	0.500	cat
236.000	0.500	cat
238.000	0.500	cat
240.000	0.500	cat
242.000	0.500	cat
244.000	0.500	cat
246.000	0.500	cat
248.000	0.500	cat
250.000	0.500	cat
264.000	0.500	bottle
266.000	0.500	bottle
268.000	0.500	bottle
270.000	0.500	bottle
272.000	0.500	bottle
274.000	0.500	bottle
276.000	0.500	bottle
278.000	0.500	bottle
280.000	0.500	bottle
282.000	0.500	bottle
284.000	0.500	bottle
286.000	0.500	bottle
