onset	duration	trial_type
12.0	0.5	face
14.0	0.5	face
16.0	0.5	face
18.0	0.5	face
20.0	0.5	face
22.0	0.5	face
24.0	0.5	face
26.0	0.5	face
28.0	0.5	face
30.0	0.5	face
32.0	0.5	face
34.0	0.5	face
48.0	0.5	scrambledpix
50.0	0.5	scrambledpix
52.0	0.5	scrambledpix
54.0	0.5	scrambledpix
56.0	0.5	scrambledpix
58.0	0.5	scrambledpix
60.0	0.5	scrambledpix
62.0	0.5	scrambledpix
64.0	0.5	scrambledpix
66.0	0.5	scrambledpix
68.0	0.5	scrambledpix
70.0	0.5	scrambledpix
84.0	0.5	scissors
86.0	0.5	scissors
88.0	0.5	scissors
90.0	0.5	scissors
92.0	0.5	scissors
94.0	0.5	scissors
96.0	0.5	scissors
98.0	0.5	scissors
100.0	0.5	scissors
102.0	0.5	scissors
104.0	0.5	scissors
106.0	0.5	scissors
120.0	0.5	shoe
122.0	0.5	shoe
124.0	0.5	shoe
126.0	0.5	shoe
128.0	0.5	shoe
130.0	0.5	shoe
132.0	0.5	shoe
134.0	0.5	shoe
136.0	0.5	shoe
138.0	0.5	shoe
140.0	0.5	shoe
142.0	0.5	shoe
156.0	0.5	bottle
158.0	0.5	bottle
160.0	0.5	bottle
162.0	0.5	bottle
164.0	0.5	bottle
166.0	0.5	bottle
168.0	0.5	bottle
170.0	0.5	bottle
172.0	0.5	bottle
174.0	0.5	bottle
176.0	0.5	bottle
178.0	0.5	bottle
192.0	0.5	cat
194.0	0.5	cat
196.0	0.5	cat
198.0	0.5	cat
200.0	0.5	cat
202.0	0.5	cat
204.0	0.5	cat
206.0	0.5	cat
208.0	0.5	cat
210.0	0.5	cat
212.0	0.5	cat
214.0	0.5	cat
228.0	0.5	chair
230.0	0.5	chair
232.0	0.5	chair
234.0	0.5	chair
236.0	0.5	chair
238.0	0.5	chair
240.0	0.5	chair
242.0	0.5	chair
244.0	0.5	chair
246.0	0.5	chair
248.0	0.5	chair
250.0	0.5	chair
264.0	0.5	house
266.0	0.5	house
268.0	0.5	house
270.0	0.5	house
272.0	0.5	house
274.0	0.5	house
276.0	0.5	house
278.0	0.5	house
280.0	0.5	house
282.0	0.5	house
284.0	0.5	house
286.0	0.5	house
