onset	duration	trial_type
0.0	3.25	pl_ns
4.8	3.25	pl_ns
8.8	3.25	pl_ns
14.1	3.25	pl_ns
18.9	3.25	pl_ns
30.1	3.25	mr_sw
35.2	3.25	mr_ns
39.5	3.25	mr_ns
45.6	3.25	mr_ns
51.5	3.25	mr_ns
55.5	3.25	pl_sw
59.6	3.25	mr_sw
64.0	3.25	mr_ns
73.2	3.25	mr_ns
78.1	3.25	pl_sw
82.8	3.25	pl_ns
88.4	3.25	pl_ns
93.5	3.25	junk
100.1	3.25	mr_ns
105.5	3.25	mr_ns
113.8	3.25	junk
123.5	3.25	junk
129.8	3.25	mr_sw
139.9	3.25	mr_ns
144.5	3.25	mr_ns
148.5	3.25	junk
155.2	3.25	pl_sw
164.2	3.25	pl_ns
170.1	3.25	pl_ns
176.5	3.25	junk
180.8	3.25	junk
185.1	3.25	pl_ns
189.5	3.25	pl_ns
193.6	3.25	pl_ns
199.5	3.25	mr_sw
206.1	3.25	mr_ns
213.0	3.25	mr_ns
221.5	3.25	pl_sw
227.9	3.25	pl_ns
232.2	3.25	mr_sw
240.2	3.25	mr_ns
247.5	3.25	pl_sw
251.5	3.25	pl_ns
256.1	3.25	mr_sw
266.0	3.25	mr_ns
270.6	3.25	junk
276.1	3.25	junk
282.0	3.25	pl_sw
287.4	3.25	junk
296.2	3.25	pl_ns
300.5	3.25	junk
306.9	3.25	mr_sw
318.4	3.25	mr_ns
327.1	3.25	junk
332.0	3.25	pl_sw
337.4	3.25	pl_ns
341.4	3.25	junk
348.0	3.25	junk
357.5	3.25	mr_ns
364.8	3.25	pl_sw
371.9	3.25	pl_ns
376.2	3.25	pl_ns
381.4	3.25	mr_sw
385.4	3.25	mr_ns
