onset	trial_type	eventcode
28511	famous_new	5
30315	response	0
31985	famous_second_early	6
32648	response	0
35292	unfamiliar_new	13
36098	response	0
38747	scrambled_new	17
39374	response	0
42054	scrambled_second_early	18
42546	response	0
45472	famous_new	5
46330	response	0
48909	scrambled_new	17
49469	response	0
52216	scrambled_second_early	18
52704	response	0
55506	scrambled_new	17
56253	response	0
58997	famous_new	5
60027	response	0
62525	famous_second_early	6
63030	response	0
65980	unfamiliar_second_late	15
66828	response	0
69324	unfamiliar_new	13
70097	response	0
72834	unfamiliar_second_early	14
73563	response	0
76288	famous_new	5
77402	response	0
79614	famous_second_late	7
80509	response	0
82904	unfamiliar_new	13
83532	response	0
86285	famous_new	5
87070	response	0
89886	scrambled_second_late	19
90684	response	0
93268	unfamiliar_new	13
94101	response	0
96796	unfamiliar_second_early	14
97211	response	0
100416	scrambled_new	17
101791	response	0
104017	scrambled_new	17
104903	response	0
107509	scrambled_second_early	18
108080	response	0
110890	famous_second_late	7
111777	response	0
114400	scrambled_new	17
115092	response	0
117781	scrambled_second_early	18
118389	response	0
121327	unfamiliar_second_late	15
122027	response	0
124727	unfamiliar_new	13
125436	response	0
128255	unfamiliar_second_early	14
128739	response	0
131618	famous_second_late	7
132298	response	0
135072	unfamiliar_new	13
135785	response	0
138564	famous_new	5
139162	response	0
141982	famous_second_early	6
142669	response	0
145363	scrambled_second_late	19
146035	response	0
148781	scrambled_new	17
149793	response	0
152125	famous_new	5
152963	response	0
155561	scrambled_new	17
156171	response	0
159163	scrambled_second_early	18
159730	response	0
162801	unfamiliar_new	13
163620	response	0
166421	unfamiliar_second_late	15
167456	response	0
169913	famous_new	5
170698	response	0
173569	famous_new	5
174439	response	0
177134	scrambled_second_late	19
178127	response	0
180773	scrambled_new	17
181366	response	0
184282	scrambled_second_early	18
184814	response	0
187847	famous_second_late	7
188869	response	0
191284	scrambled_new	17
191864	response	0
194665	scrambled_second_early	18
195667	response	0
198046	scrambled_new	17
199559	response	0
201684	scrambled_second_early	18
202420	response	0
205084	unfamiliar_second_late	15
205964	response	0
208612	famous_new	5
209382	response	0
212049	famous_second_late	7
212861	response	0
215723	scrambled_new	17
216605	response	0
219343	famous_second_late	7
220236	response	0
222835	unfamiliar_new	13
223610	response	0
226418	scrambled_new	17
227116	response	0
229799	famous_new	5
232395	response	0
233180	famous_second_early	6
233945	response	0
236727	unfamiliar_new	13
237429	response	0
240273	famous_second_late	7
241122	response	0
243728	scrambled_new	17
244555	response	0
247403	scrambled_second_early	18
247988	response	0
250711	scrambled_second_late	19
251241	response	0
254184	famous_new	5
254895	response	0
257602	unfamiliar_second_late	15
258366	response	0
261019	famous_new	5
261945	response	0
264621	famous_second_early	6
265282	response	0
268057	scrambled_second_late	19
268971	response	0
271512	unfamiliar_new	13
272271	response	0
274893	unfamiliar_second_early	14
275372	response	0
278403	scrambled_new	17
278860	response	0
282060	scrambled_second_early	18
282850	response	0
285477	unfamiliar_second_late	15
286231	response	0
288969	unfamiliar_new	13
289640	response	0
292534	unfamiliar_second_early	14
293188	response	0
296007	unfamiliar_new	13
296983	response	0
299590	famous_second_late	7
300457	response	0
303063	famous_new	5
303702	response	0
306481	famous_second_early	6
306986	response	0
309880	unfamiliar_new	13
310583	response	0
313373	unfamiliar_second_early	14
313717	response	0
316790	famous_new	5
317484	response	0
320208	famous_new	5
321256	response	0
323717	unfamiliar_new	13
324564	response	0
327135	unfamiliar_second_late	15
327858	response	0
330700	scrambled_new	17
331258	response	0
334192	famous_new	5
335124	response	0
337554	famous_second_early	6
338196	response	0
341064	famous_new	5
341925	response	0
344446	famous_second_late	7
345644	response	0
347992	unfamiliar_new	13
348646	response	0
351281	famous_second_late	7
352058	response	0
354827	famous_new	5
355632	response	0
358429	famous_second_early	6
358951	response	0
361902	unfamiliar_second_late	15
362586	response	0
365430	scrambled_new	17
366119	response	0
368922	scrambled_second_early	18
369567	response	0
372339	scrambled_second_late	19
372945	response	0
375739	unfamiliar_new	13
376359	response	0
379341	scrambled_new	17
379959	response	0
382814	scrambled_second_early	18
383272	response	0
386250	famous_second_late	7
387222	response	0
389651	unfamiliar_new	13
390304	response	0
393178	unfamiliar_second_late	15
393776	response	0
396632	unfamiliar_new	13
397429	response	0
400050	scrambled_new	17
400810	response	0
403413	scrambled_second_early	18
404109	response	0
406978	unfamiliar_new	13
407803	response	0
410487	unfamiliar_second_late	15
411177	response	0
413850	famous_new	5
414592	response	0
417397	scrambled_new	17
418223	response	0
420778	unfamiliar_second_late	15
422144	response	0
424177	scrambled_new	17
424742	response	0
427816	scrambled_second_early	18
428425	response	0
431307	unfamiliar_second_late	15
432045	response	0
434762	unfamiliar_new	13
435925	response	0
438253	unfamiliar_second_early	14
438849	response	0
441689	scrambled_new	17
442283	response	0
445309	scrambled_second_early	18
445796	response	0
448782	unfamiliar_second_late	15
449476	response	0
452182	unfamiliar_new	13
452818	response	0
455581	unfamiliar_second_early	14
456251	response	0
458999	famous_second_late	7
459763	response	0
462583	famous_new	5
463475	response	0
466056	scrambled_second_late	19
469676	famous_new	5
470855	response	0
473222	famous_second_early	6
473887	response	0
476585	scrambled_new	17
477249	response	0
479948	unfamiliar_new	13
480864	response	0
483384	famous_new	5
484500	response	0
486765	unfamiliar_new	13
487761	response	0
490165	famous_second_late	7
490824	response	0
493620	famous_new	5
494415	response	0
497055	famous_second_early	6
497596	response	0
500602	scrambled_new	17
501214	response	0
503873	scrambled_second_early	18
504371	response	0
507309	scrambled_second_late	19
507995	response	0
510856	famous_new	5
511568	response	0
514218	unfamiliar_second_late	15
514974	response	0
517783	scrambled_new	17
518544	response	0
521311	famous_second_late	7
522042	response	0
524840	unfamiliar_new	13
525467	response	0
528276	unfamiliar_second_early	14
528833	response	0
531730	unfamiliar_second_late	15
532288	response	0
535240	unfamiliar_new	13
535717	response	0
538750	unfamiliar_second_early	14
539186	response	0
