onset	duration	trial_type
0.120	2.000	positive feedback
7.120	2.000	positive feedback
17.120	2.000	positive feedback
23.620	2.000	positive feedback
31.120	2.000	negative feedback
37.620	2.000	positive feedback
49.120	2.000	positive feedback
60.120	2.000	negative feedback
71.120	2.000	positive feedback
78.620	2.000	negative feedback
102.620	2.000	negative feedback
109.120	2.000	negative feedback
117.120	2.000	positive feedback
124.620	2.000	negative feedback
131.120	2.000	negative feedback
137.620	2.000	positive feedback
150.620	2.000	negative feedback
157.120	2.000	negative feedback
168.620	2.000	positive feedback
175.120	2.000	negative feedback
183.120	2.000	positive feedback
191.120	2.000	negative feedback
197.620	2.000	negative feedback
206.620	2.000	positive feedback
226.120	2.000	positive feedback
234.120	2.000	negative feedback
240.620	2.000	negative feedback
247.120	2.000	negative feedback
256.120	2.000	positive feedback
263.120	2.000	positive feedback
277.120	2.000	positive feedback
284.620	2.000	negative feedback
292.120	2.000	negative feedback
300.620	2.000	positive feedback
309.620	2.000	positive feedback
328.120	2.000	negative feedback
337.620	2.000	negative feedback
348.620	2.000	negative feedback
355.620	2.000	positive feedback
363.620	2.000	negative feedback
378.620	2.000	positive feedback
387.120	2.000	negative feedback
399.620	2.000	positive feedback
407.120	2.000	positive feedback
415.120	2.000	positive feedback
425.120	2.000	negative feedback
432.120	2.000	negative feedback
438.620	2.000	positive feedback
