onset	duration	trial_type
0.12	2.0	positive feedback
6.62	2.0	negative feedback
13.12	2.0	positive feedback
19.62	2.0	positive feedback
26.12	2.0	positive feedback
37.12	2.0	positive feedback
43.62	2.0	positive feedback
59.12	2.0	positive feedback
66.62	2.0	negative feedback
74.62	2.0	positive feedback
81.12	2.0	negative feedback
93.62	2.0	negative feedback
103.12	2.0	positive feedback
111.12	2.0	positive feedback
121.12	2.0	negative feedback
132.62	2.0	positive feedback
140.62	2.0	positive feedback
153.12	2.0	positive feedback
164.12	2.0	positive feedback
171.12	2.0	negative feedback
187.12	2.0	negative feedback
195.62	2.0	negative feedback
202.62	2.0	negative feedback
215.62	2.0	positive feedback
225.12	2.0	positive feedback
233.12	2.0	negative feedback
241.62	2.0	negative feedback
248.12	2.0	negative feedback
255.62	2.0	negative feedback
262.12	2.0	negative feedback
268.62	2.0	negative feedback
275.12	2.0	negative feedback
302.12	2.0	negative feedback
315.12	2.0	negative feedback
322.12	2.0	negative feedback
332.62	2.0	negative feedback
343.12	2.0	positive feedback
351.12	2.0	positive feedback
358.62	2.0	negative feedback
374.12	2.0	positive feedback
382.12	2.0	negative feedback
389.62	2.0	negative feedback
400.62	2.0	positive feedback
407.62	2.0	negative feedback
415.12	2.0	negative feedback
422.12	2.0	positive feedback
430.62	2.0	positive feedback
443.12	2.0	negative feedback
