onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.003	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	 1.0799	UT	UT	UT	UT
10.003	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	 1.0799	UT	UT	UT	UT
12.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	NR	NR	HC-HIT	 1.6765	0	2.283
14.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	NR	NR	HC-HIT	 1.6765	0	2.283
18.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.61672	LC-MISS	 2.7253	UT	UT
24.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.61672	LC-MISS	 2.7253	UT	UT
26.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.66493	UT	UT	UT	UT
30.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.66493	UT	UT	UT	UT
32.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.68981	LC-MISS	 1.5332	UT	UT
38.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.68981	LC-MISS	 1.5332	UT	UT
40.002	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.73289	UT	UT	UT	UT
42.002	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.73289	UT	UT	UT	UT
44.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.61449	UT	UT	UT	UT
48.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.61449	UT	UT	UT	UT
50.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.72197	LC-MISS	 2.8126	UT	UT
52.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.72197	LC-MISS	 2.8126	UT	UT
54.002	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	 1.1228	HC-HIT	 2.2506	NR	NR
58.002	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	 1.1228	HC-HIT	 2.2506	NR	NR
60.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	NR	NR	LC-MISS	 1.3949	UT	UT
62.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	NR	NR	LC-MISS	 1.3949	UT	UT
64.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.50532	HC-HIT	 1.2237	1	0.38624
68.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.50532	HC-HIT	 1.2237	1	0.38624
70.002	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.51845	LC-HIT	 1.4072	0	0.5557
72.002	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.51845	LC-HIT	 1.4072	0	0.5557
74.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.65267	UT	UT	UT	UT
80.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.65267	UT	UT	UT	UT
82.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.73222	LC-MISS	 2.3166	UT	UT
88.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.73222	LC-MISS	 2.3166	UT	UT
90.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.52511	HC-HIT	 2.0914	0	2.1451
94.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.52511	HC-HIT	 2.0914	0	2.1451
98.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.54149	LC-MISS	 2.3323	UT	UT
102.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.54149	LC-MISS	 2.3323	UT	UT
104.001	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.81605	LC-MISS	 1.0309	UT	UT
108.001	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.81605	LC-MISS	 1.0309	UT	UT
112.002	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.52439	UT	UT	UT	UT
