onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.64048	UT	UT	UT	UT
10.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.64048	UT	UT	UT	UT
12.002	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.59022	LC-HIT	 2.0883	1	0.50687
14.002	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.59022	LC-HIT	 2.0883	1	0.50687
16.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	 0.7743	HC-HIT	 1.3268	0	1.4044
20.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	 0.7743	HC-HIT	 1.3268	0	1.4044
22.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.55859	UT	UT	UT	UT
28.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.55859	UT	UT	UT	UT
30.002	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.67112	LC-MISS	  2.454	UT	UT
34.002	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.67112	LC-MISS	  2.454	UT	UT
36.002	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.68049	UT	UT	UT	UT
42.002	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.68049	UT	UT	UT	UT
46.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.63268	HC-HIT	  1.203	0	2.8287
48.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.63268	HC-HIT	  1.203	0	2.8287
50.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	NR	NR	LC-MISS	 0.9714	UT	UT
54.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	NR	NR	LC-MISS	 0.9714	UT	UT
56.001	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.78269	LC-MISS	  2.095	UT	UT
58.001	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.78269	LC-MISS	  2.095	UT	UT
60.001	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.82244	LC-HIT	 2.3154	0	0.31434
66.001	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.82244	LC-HIT	 2.3154	0	0.31434
68.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.65691	UT	UT	UT	UT
70.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.65691	UT	UT	UT	UT
72.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.89087	HC-HIT	 3.5378	1	0.94931
76.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.89087	HC-HIT	 3.5378	1	0.94931
78.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.68211	HC-HIT	0.98832	1	1.7765
84.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.68211	HC-HIT	0.98832	1	1.7765
86.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.82099	HC-HIT	 1.7898	1	0.2857
90.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.82099	HC-HIT	 1.7898	1	0.2857
94.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.57996	UT	UT	UT	UT
98.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.57996	UT	UT	UT	UT
100.001	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.64903	HC-MISS	 1.0123	UT	UT
102.001	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.64903	HC-MISS	 1.0123	UT	UT
106.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.70458	HC-MISS	 1.5002	UT	UT
110.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.70458	HC-MISS	 1.5002	UT	UT
114.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.55936	HC-HIT	 1.1051	0	0.93333
118.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.55936	HC-HIT	 1.1051	0	0.93333
120.002	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.70015	UT	UT	UT	UT
122.002	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.70015	UT	UT	UT	UT
124.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.61387	HC-HIT	 1.3109	0	0.61307
126.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.61387	HC-HIT	 1.3109	0	0.61307
128.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.78269	HC-MISS	0.81151	UT	UT
134.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.78269	HC-MISS	0.81151	UT	UT
136.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.78378	UT	UT	UT	UT
140.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.78378	UT	UT	UT	UT
142.001	1.000	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	 1.4283	LC-HIT	 1.3479	0	1.2372
144.001	0.500	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	 1.4283	LC-HIT	 1.3479	0	1.2372
146.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.66349	LC-MISS	 1.0939	UT	UT
148.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.66349	LC-MISS	 1.0939	UT	UT
