onset	trial_type	eventcode
26513	famous_new	5
28000	response	0
30005	famous_new	5
30687	response	0
33625	unfamiliar_new	13
34791	response	0
37208	unfamiliar_second_early	14
38009	response	0
40754	famous_new	5
42074	response	0
44393	famous_second_early	6
45113	response	0
47829	scrambled_new	17
49091	response	0
51173	scrambled_second_early	18
52060	response	0
54757	unfamiliar_new	13
56461	response	0
58303	famous_second_late	7
59013	response	0
61795	scrambled_new	17
62659	response	0
65323	famous_second_late	7
66556	response	0
68796	scrambled_new	17
70054	response	0
72416	scrambled_second_early	18
73244	response	0
75779	famous_new	5
76486	response	0
79490	unfamiliar_new	13
80267	response	0
82853	unfamiliar_second_early	14
83560	response	0
86308	unfamiliar_new	13
87251	response	0
89873	unfamiliar_second_late	15
91134	response	0
93346	scrambled_new	17
94564	response	0
96727	scrambled_second_late	19
97469	response	0
100089	famous_new	5
101368	response	0
103563	famous_second_early	6
104525	response	0
107201	scrambled_new	17
108958	response	0
110839	famous_second_late	7
111652	response	0
114386	famous_new	5
115528	response	0
117877	unfamiliar_new	13
120238	response	0
121497	unfamiliar_second_early	14
122646	response	0
125007	unfamiliar_second_late	15
126138	response	0
128480	unfamiliar_new	13
129245	response	0
131953	unfamiliar_second_early	14
132663	response	0
135555	scrambled_second_late	19
136261	response	0
139064	famous_new	5
139778	response	0
142519	famous_second_early	6
143110	response	0
146029	unfamiliar_new	13
147157	response	0
149630	unfamiliar_second_early	14
150789	response	0
152920	scrambled_second_late	19
153815	response	0
156466	unfamiliar_new	13
157791	response	0
159976	famous_second_late	7
160626	response	0
163578	unfamiliar_new	13
164281	response	0
167051	famous_new	5
167739	response	0
170744	unfamiliar_new	13
171736	response	0
174236	famous_new	5
175190	response	0
177727	famous_second_early	6
178380	response	0
181182	unfamiliar_new	13
182387	response	0
184691	unfamiliar_second_early	14
185631	response	0
188201	unfamiliar_second_late	15
189216	response	0
191656	famous_new	5
192555	response	0
195165	famous_second_early	6
195836	response	0
198639	unfamiliar_second_late	15
199236	response	0
202111	scrambled_new	17
202932	response	0
205584	famous_second_late	7
206919	response	0
209149	scrambled_new	17
210101	response	0
212586	scrambled_second_early	18
214005	response	0
216095	unfamiliar_second_late	15
217080	response	0
219550	famous_new	5
221111	response	0
223096	famous_second_early	6
224111	response	0
226496	unfamiliar_new	13
227314	response	0
229951	unfamiliar_second_early	14
230936	response	0
233552	scrambled_new	17
234752	response	0
237117	unfamiliar_new	13
240682	unfamiliar_second_early	14
241663	response	0
244173	scrambled_second_late	19
247720	famous_new	5
248487	response	0
251285	famous_new	5
252112	response	0
254776	scrambled_new	17
255448	response	0
258231	scrambled_second_early	18
258959	response	0
261667	scrambled_new	17
263810	response	0
265158	scrambled_second_early	18
266722	response	0
268852	scrambled_second_late	19
269624	response	0
272343	scrambled_new	17
273476	response	0
275816	scrambled_new	17
277097	response	0
279161	famous_second_late	7
279977	response	0
282836	unfamiliar_new	13
283650	response	0
286346	famous_second_late	7
287078	response	0
289764	unfamiliar_new	13
290667	response	0
293255	unfamiliar_second_early	14
294558	response	0
296728	scrambled_new	17
298721	response	0
300311	unfamiliar_new	13
301618	response	0
303711	scrambled_second_late	19
304928	response	0
307294	unfamiliar_new	13
308200	response	0
310804	scrambled_second_late	19
311523	response	0
314295	famous_new	5
315290	response	0
317805	famous_second_early	6
318364	response	0
321131	unfamiliar_second_late	15
