onset	duration	trial_type
0.12	2.0	negative feedback
6.62	2.0	positive feedback
13.12	2.0	negative feedback
19.62	2.0	positive feedback
26.12	2.0	positive feedback
37.12	2.0	positive feedback
43.62	2.0	positive feedback
59.12	2.0	negative feedback
66.62	2.0	positive feedback
74.62	2.0	positive feedback
81.12	2.0	positive feedback
93.62	2.0	negative feedback
103.12	2.0	negative feedback
111.12	2.0	negative feedback
121.12	2.0	positive feedback
132.62	2.0	negative feedback
140.62	2.0	negative feedback
153.12	2.0	negative feedback
164.12	2.0	positive feedback
171.12	2.0	negative feedback
187.12	2.0	positive feedback
195.62	2.0	negative feedback
202.62	2.0	negative feedback
215.62	2.0	positive feedback
225.12	2.0	positive feedback
233.12	2.0	negative feedback
241.62	2.0	positive feedback
248.12	2.0	negative feedback
255.62	2.0	positive feedback
262.12	2.0	positive feedback
268.62	2.0	positive feedback
275.12	2.0	positive feedback
302.12	2.0	negative feedback
315.12	2.0	positive feedback
322.12	2.0	positive feedback
332.62	2.0	negative feedback
343.12	2.0	negative feedback
351.12	2.0	positive feedback
358.62	2.0	negative feedback
374.12	2.0	negative feedback
382.12	2.0	negative feedback
389.62	2.0	positive feedback
400.62	2.0	positive feedback
407.62	2.0	negative feedback
415.12	2.0	positive feedback
422.12	2.0	positive feedback
430.62	2.0	positive feedback
443.12	2.0	negative feedback
