onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	n/a	n/a	1	1	0.100	50	0.274	1	0
3.000	1.500	go	0	0	0.000	49	0.338	1	0
6.000	1.500	go	0	1	0.000	50	0.409	1	0
8.500	1.500	go	0	0	0.000	49	0.382	1	0
11.000	1.500	failed stop	1	1	0.200	50	0.361	1	0
14.000	1.500	go	0	0	0.000	49	0.417	1	0
16.125	1.500	go	0	0	0.000	49	0.552	1	0
18.625	1.500	go	0	1	0.000	50	0.456	1	0
20.625	1.500	go	0	1	0.000	50	0.504	1	0
22.750	1.500	go	0	0	0.000	49	0.395	1	0
25.000	1.500	go	0	0	0.000	49	0.417	1	0
27.750	1.500	failed stop	1	1	0.250	50	0.419	1	0
30.625	1.500	go	0	1	0.000	50	0.416	1	0
32.750	1.500	successful stop	1	1	0.150	0	0.000	0	1
35.000	1.500	go	0	0	0.000	49	0.417	1	0
38.000	1.500	go	0	0	0.000	49	0.449	1	0
41.500	1.500	successful stop	1	0	0.050	0	0.000	0	1
43.625	1.500	go	0	0	0.000	49	0.376	1	0
45.625	1.500	go	0	1	0.000	50	0.424	1	0
48.625	1.500	go	0	1	0.000	50	0.488	1	0
51.625	1.500	go	0	0	0.000	49	0.520	1	0
53.750	1.500	successful stop	1	0	0.200	0	0.000	0	1
55.750	1.500	go	0	1	0.000	50	0.443	1	0
58.500	1.500	go	0	1	0.000	50	0.397	1	0
61.625	1.500	go	0	0	0.000	49	0.528	1	0
64.500	1.500	successful stop	1	0	0.150	0	0.000	0	1
69.125	1.500	go	0	1	0.000	50	0.460	1	0
71.500	1.500	go	0	1	0.000	50	0.461	1	0
73.750	1.500	go	0	0	0.000	49	0.443	1	0
76.125	1.500	go	0	1	0.000	50	0.460	1	0
78.875	1.500	go	0	1	0.000	50	0.414	1	0
81.000	1.500	successful stop	1	0	0.200	0	0.000	0	1
83.375	1.500	go	0	0	0.000	49	0.415	1	0
86.375	1.500	go	0	0	0.000	49	0.434	1	0
90.500	1.500	failed stop	1	1	0.250	50	0.437	1	0
93.625	1.500	go	0	1	0.000	50	0.664	1	0
95.875	1.500	go	0	0	0.000	49	0.686	1	0
98.000	1.500	go	0	0	0.000	49	0.505	1	0
100.375	1.500	go	0	1	0.000	50	0.490	1	0
103.625	1.500	successful stop	1	1	0.100	0	0.000	0	1
106.625	1.500	go	0	1	0.000	50	0.576	1	0
108.875	1.500	successful stop	1	1	0.200	0	0.000	0	1
111.750	1.500	go	0	0	0.000	49	0.411	1	0
114.000	1.500	go	0	0	0.000	49	0.441	1	0
116.125	1.500	go	0	0	0.000	49	0.460	1	0
121.125	1.500	go	0	0	0.000	49	0.500	1	0
123.125	1.500	go	0	1	0.000	50	0.428	1	0
125.125	1.500	successful stop	1	1	0.250	0	0.000	0	1
127.125	1.500	go	0	1	0.000	50	0.553	1	0
129.125	1.500	go	0	1	0.000	50	0.492	1	0
132.125	1.500	go	0	0	0.000	49	0.380	1	0
135.500	1.500	failed stop	1	0	0.300	49	0.445	1	0
138.250	1.500	successful stop	1	0	0.150	0	0.000	0	1
141.750	1.500	go	0	1	0.000	50	0.995	1	0
143.875	1.500	go	0	1	0.000	50	0.462	1	0
146.500	1.500	go	0	0	0.000	49	0.613	1	0
150.625	1.500	go	0	1	0.000	50	0.608	1	0
152.750	1.500	go	0	1	0.000	50	0.683	1	0
155.875	1.500	go	0	0	0.000	49	0.606	1	0
159.125	1.500	successful stop	1	0	0.250	0	0.000	0	1
163.000	1.500	successful stop	1	0	0.200	0	0.000	0	1
165.500	1.500	go	0	0	0.000	49	0.653	1	0
168.000	1.500	go	0	1	0.000	50	0.577	1	0
170.750	1.500	go	0	1	0.000	50	0.515	1	0
174.250	1.500	go	0	0	0.000	49	0.492	1	0
179.250	1.500	go	0	0	0.000	49	0.511	1	0
181.375	1.500	go	0	1	0.000	50	0.586	1	0
183.625	1.500	successful stop	1	1	0.300	0	0.000	0	1
185.750	1.500	go	0	0	0.000	49	0.491	1	0
187.750	1.500	go	0	1	0.000	50	0.643	1	0
190.625	1.500	go	0	0	0.000	49	0.400	1	0
192.625	1.500	failed stop	1	1	0.200	50	0.544	1	0
195.500	1.500	go	0	0	0.000	49	0.477	1	0
198.875	1.500	go	0	1	0.000	50	0.398	1	0
201.125	1.500	failed stop	1	1	0.250	49	0.300	0	0
204.125	1.500	go	0	0	0.000	49	0.508	1	0
206.250	1.500	go	0	0	0.000	49	0.415	1	0
208.500	1.500	go	0	0	0.000	49	0.389	1	0
210.750	1.500	go	0	1	0.000	50	0.635	1	0
213.250	1.500	failed stop	1	1	0.250	50	0.423	1	0
216.500	1.500	go	0	1	0.000	50	0.466	1	0
221.500	1.500	go	0	1	0.000	50	0.469	1	0
225.250	1.500	failed stop	1	0	0.150	49	0.559	1	0
228.000	1.500	go	0	0	0.000	49	0.489	1	0
231.250	1.500	go	0	0	0.000	49	0.447	1	0
234.875	1.500	go	0	1	0.000	50	0.558	1	0
239.875	1.500	successful stop	1	0	0.200	0	0.000	0	1
245.125	1.500	go	0	1	0.000	50	0.516	1	0
247.875	1.500	go	0	1	0.000	50	0.470	1	0
250.250	1.500	go	0	0	0.000	49	0.543	1	0
252.875	1.500	go	0	1	0.000	50	0.526	1	0
256.250	1.500	successful stop	1	0	0.200	0	0.000	0	1
258.250	1.500	failed stop	1	0	0.350	49	0.383	1	0
262.000	1.500	go	0	0	0.000	49	0.401	1	0
265.500	1.500	go	0	1	0.000	50	0.469	1	0
268.750	1.500	go	0	1	0.000	50	0.539	1	0
270.875	1.500	go	0	1	0.000	50	0.435	1	0
272.875	1.500	go	0	0	0.000	49	0.534	1	0
275.625	1.500	junk	0	0	0.000	0	0.000	0	0
278.750	1.500	successful stop	1	1	0.250	0	0.000	0	1
281.625	1.500	successful stop	1	1	0.100	0	0.000	0	1
286.625	1.500	go	0	0	0.000	49	0.464	1	0
288.875	1.500	go	0	1	0.000	50	0.542	1	0
291.125	1.500	go	0	0	0.000	49	0.428	1	0
293.125	1.500	go	0	0	0.000	49	0.452	1	0
296.625	1.500	go	0	0	0.000	49	0.408	1	0
299.000	1.500	successful stop	1	1	0.300	0	0.000	0	1
302.625	1.500	junk	0	1	0.000	0	0.000	0	0
305.000	1.500	go	0	0	0.000	49	0.441	1	0
309.625	1.500	go	0	0	0.000	49	0.416	1	0
311.875	1.500	successful stop	1	1	0.250	0	0.000	0	1
314.500	1.500	go	0	1	0.000	50	0.493	1	0
317.375	1.500	go	0	1	0.000	50	0.459	1	0
319.375	1.500	go	0	0	0.000	49	0.586	1	0
321.750	1.500	go	0	1	0.000	50	0.363	1	0
323.750	1.500	successful stop	1	0	0.150	0	0.000	0	1
326.500	1.500	go	0	0	0.000	49	0.509	1	0
328.500	1.500	go	0	1	0.000	50	0.461	1	0
332.125	1.500	failed stop	1	0	0.300	49	0.428	1	0
334.375	1.500	go	0	1	0.000	50	0.714	1	0
336.500	1.500	go	0	1	0.000	50	0.661	1	0
340.000	1.500	successful stop	1	0	0.350	0	0.000	0	1
342.000	1.500	go	0	0	0.000	49	0.689	1	0
344.375	1.500	go	0	1	0.000	50	0.530	1	0
347.000	1.500	go	0	0	0.000	49	0.793	1	0
349.625	1.500	go	0	1	0.000	50	0.576	1	0
354.375	1.500	failed stop	1	0	0.300	49	0.530	1	0
358.875	1.500	go	0	1	0.000	50	0.662	1	0
