onset	duration	trial_type
0.120	2.000	positive feedback
7.120	2.000	negative feedback
15.620	2.000	negative feedback
22.120	2.000	negative feedback
29.620	2.000	negative feedback
36.120	2.000	negative feedback
49.120	2.000	negative feedback
57.120	2.000	negative feedback
64.620	2.000	positive feedback
76.120	2.000	negative feedback
83.120	2.000	positive feedback
94.620	2.000	negative feedback
106.620	2.000	positive feedback
115.620	2.000	positive feedback
131.620	2.000	negative feedback
144.120	2.000	positive feedback
151.120	2.000	positive feedback
159.620	2.000	negative feedback
168.620	2.000	positive feedback
176.120	2.000	negative feedback
182.620	2.000	positive feedback
197.120	2.000	positive feedback
204.120	2.000	negative feedback
216.120	2.000	positive feedback
224.620	2.000	positive feedback
232.120	2.000	positive feedback
240.620	2.000	positive feedback
247.120	2.000	negative feedback
255.120	2.000	negative feedback
261.620	2.000	positive feedback
274.620	2.000	negative feedback
282.120	2.000	negative feedback
288.620	2.000	negative feedback
300.620	2.000	negative feedback
310.620	2.000	positive feedback
321.620	2.000	positive feedback
332.620	2.000	negative feedback
339.620	2.000	positive feedback
348.120	2.000	negative feedback
362.120	2.000	positive feedback
371.620	2.000	positive feedback
379.620	2.000	negative feedback
388.120	2.000	negative feedback
399.120	2.000	negative feedback
406.120	2.000	negative feedback
420.620	2.000	positive feedback
427.120	2.000	negative feedback
441.620	2.000	negative feedback
